[tileset]
img=images/tilesets/maps.png
tile=152,352,224,32,32,16,16
tile=153,384,224,32,32,16,16
tile=154,416,224,32,32,16,16
tile=155,448,224,32,32,16,16
tile=156,480,224,32,32,16,16
tile=157,512,224,32,32,16,16
tile=158,544,224,32,32,16,16
tile=159,576,224,32,32,16,16
tile=160,608,224,32,32,16,16
tile=161,0,256,32,32,16,16
tile=162,32,256,32,32,16,16
tile=163,64,256,32,32,16,16
tile=164,96,256,32,32,16,16
tile=165,128,256,32,32,16,16
tile=166,160,256,32,32,16,16
tile=167,192,256,32,32,16,16
tile=168,224,256,32,32,16,16
tile=169,256,256,32,32,16,16
tile=170,288,256,32,32,16,16
tile=171,320,256,32,32,16,16
tile=172,352,256,32,32,16,16
tile=173,384,256,32,32,16,16
tile=174,416,256,32,32,16,16
tile=175,448,256,32,32,16,16
tile=176,480,256,32,32,16,16
tile=177,512,256,32,32,16,16
tile=178,544,256,32,32,16,16
tile=179,576,256,32,32,16,16
tile=180,608,256,32,32,16,16
tile=181,0,288,32,32,16,16
tile=182,32,288,32,32,16,16
tile=183,64,288,32,32,16,16
tile=184,96,288,32,32,16,16
tile=185,128,288,32,32,16,16
tile=186,160,288,32,32,16,16
tile=187,192,288,32,32,16,16
tile=188,224,288,32,32,16,16
tile=189,256,288,32,32,16,16
tile=190,288,288,32,32,16,16
tile=191,320,288,32,32,16,16
tile=192,352,288,32,32,16,16
tile=193,384,288,32,32,16,16
tile=194,416,288,32,32,16,16
tile=195,448,288,32,32,16,16
tile=196,480,288,32,32,16,16
tile=197,512,288,32,32,16,16
tile=198,544,288,32,32,16,16
tile=199,576,288,32,32,16,16
tile=200,608,288,32,32,16,16
tile=201,0,320,32,32,16,16
tile=202,32,320,32,32,16,16
tile=203,64,320,32,32,16,16
tile=204,96,320,32,32,16,16
tile=205,128,320,32,32,16,16
tile=206,160,320,32,32,16,16
tile=207,192,320,32,32,16,16
tile=208,224,320,32,32,16,16
tile=209,256,320,32,32,16,16
tile=210,288,320,32,32,16,16
tile=211,320,320,32,32,16,16
tile=212,352,320,32,32,16,16
tile=213,384,320,32,32,16,16
tile=214,416,320,32,32,16,16
tile=215,448,320,32,32,16,16
tile=216,480,320,32,32,16,16
tile=217,512,320,32,32,16,16
tile=218,544,320,32,32,16,16
tile=219,576,320,32,32,16,16
tile=220,608,320,32,32,16,16
tile=221,0,352,32,32,16,16
tile=222,32,352,32,32,16,16
tile=223,64,352,32,32,16,16
tile=224,96,352,32,32,16,16
tile=225,128,352,32,32,16,16
tile=226,160,352,32,32,16,16
tile=227,192,352,32,32,16,16
tile=228,224,352,32,32,16,16
tile=229,256,352,32,32,16,16
tile=230,288,352,32,32,16,16
tile=231,320,352,32,32,16,16
tile=232,352,352,32,32,16,16
tile=233,384,352,32,32,16,16
tile=234,416,352,32,32,16,16
tile=235,448,352,32,32,16,16
tile=236,480,352,32,32,16,16
tile=237,512,352,32,32,16,16
tile=238,544,352,32,32,16,16
tile=239,576,352,32,32,16,16
tile=240,608,352,32,32,16,16
tile=241,0,384,32,32,16,16
tile=242,32,384,32,32,16,16
tile=243,64,384,32,32,16,16
tile=244,96,384,32,32,16,16
tile=245,128,384,32,32,16,16
tile=246,160,384,32,32,16,16
tile=247,192,384,32,32,16,16
tile=248,224,384,32,32,16,16
tile=249,256,384,32,32,16,16
tile=250,288,384,32,32,16,16
tile=251,320,384,32,32,16,16
tile=252,352,384,32,32,16,16
tile=253,384,384,32,32,16,16
tile=254,416,384,32,32,16,16
tile=255,448,384,32,32,16,16
tile=256,480,384,32,32,16,16
tile=257,512,384,32,32,16,16
tile=258,544,384,32,32,16,16
tile=259,576,384,32,32,16,16
tile=260,608,384,32,32,16,16
tile=261,0,416,32,32,16,16
tile=262,32,416,32,32,16,16
tile=263,64,416,32,32,16,16
tile=264,96,416,32,32,16,16
tile=265,128,416,32,32,16,16
tile=266,160,416,32,32,16,16
tile=267,192,416,32,32,16,16
tile=268,224,416,32,32,16,16
tile=269,256,416,32,32,16,16
tile=270,288,416,32,32,16,16
tile=271,320,416,32,32,16,16
tile=272,352,416,32,32,16,16
tile=273,384,416,32,32,16,16
tile=274,416,416,32,32,16,16
tile=275,448,416,32,32,16,16
tile=276,480,416,32,32,16,16
tile=277,512,416,32,32,16,16
tile=278,544,416,32,32,16,16
tile=279,576,416,32,32,16,16
tile=280,608,416,32,32,16,16
tile=281,0,448,32,32,16,16
tile=282,32,448,32,32,16,16
tile=283,64,448,32,32,16,16
tile=284,96,448,32,32,16,16
tile=285,128,448,32,32,16,16
tile=286,160,448,32,32,16,16
tile=287,192,448,32,32,16,16
tile=288,224,448,32,32,16,16
tile=289,256,448,32,32,16,16
tile=290,288,448,32,32,16,16
tile=291,320,448,32,32,16,16
tile=292,352,448,32,32,16,16
tile=293,384,448,32,32,16,16
tile=294,416,448,32,32,16,16
tile=295,448,448,32,32,16,16
tile=296,480,448,32,32,16,16
tile=297,512,448,32,32,16,16
tile=298,544,448,32,32,16,16
tile=299,576,448,32,32,16,16
tile=300,608,448,32,32,16,16
tile=301,0,480,32,32,16,16
tile=302,32,480,32,32,16,16
tile=303,64,480,32,32,16,16
tile=304,96,480,32,32,16,16
tile=305,128,480,32,32,16,16
tile=306,160,480,32,32,16,16
tile=307,192,480,32,32,16,16
tile=308,224,480,32,32,16,16
tile=309,256,480,32,32,16,16
tile=310,288,480,32,32,16,16
tile=311,320,480,32,32,16,16
tile=312,352,480,32,32,16,16
tile=313,384,480,32,32,16,16
tile=314,416,480,32,32,16,16
tile=315,448,480,32,32,16,16
tile=316,480,480,32,32,16,16
tile=317,512,480,32,32,16,16
tile=318,544,480,32,32,16,16
tile=319,576,480,32,32,16,16
tile=320,608,480,32,32,16,16
tile=321,0,512,32,32,16,16
tile=322,32,512,32,32,16,16
tile=323,64,512,32,32,16,16
tile=324,96,512,32,32,16,16
tile=325,128,512,32,32,16,16
tile=326,160,512,32,32,16,16
tile=327,192,512,32,32,16,16
tile=328,224,512,32,32,16,16
tile=329,256,512,32,32,16,16
tile=330,288,512,32,32,16,16
tile=331,320,512,32,32,16,16
tile=332,352,512,32,32,16,16
tile=333,384,512,32,32,16,16
tile=334,416,512,32,32,16,16
tile=335,448,512,32,32,16,16
tile=336,480,512,32,32,16,16
tile=337,512,512,32,32,16,16
tile=338,544,512,32,32,16,16
tile=339,576,512,32,32,16,16
tile=340,608,512,32,32,16,16
tile=341,0,544,32,32,16,16
tile=342,32,544,32,32,16,16
tile=343,64,544,32,32,16,16
tile=344,96,544,32,32,16,16
tile=345,128,544,32,32,16,16
tile=346,160,544,32,32,16,16
tile=347,192,544,32,32,16,16
tile=348,224,544,32,32,16,16
tile=349,256,544,32,32,16,16
tile=350,288,544,32,32,16,16
tile=351,320,544,32,32,16,16
tile=352,352,544,32,32,16,16
tile=353,384,544,32,32,16,16
tile=354,416,544,32,32,16,16
tile=355,448,544,32,32,16,16
tile=356,480,544,32,32,16,16
tile=357,512,544,32,32,16,16
tile=358,544,544,32,32,16,16
tile=359,576,544,32,32,16,16
tile=360,608,544,32,32,16,16
tile=361,0,576,32,32,16,16
tile=362,32,576,32,32,16,16
tile=363,64,576,32,32,16,16
tile=364,96,576,32,32,16,16
tile=365,128,576,32,32,16,16
tile=366,160,576,32,32,16,16
tile=367,192,576,32,32,16,16
tile=368,224,576,32,32,16,16
tile=369,256,576,32,32,16,16
tile=370,288,576,32,32,16,16
tile=371,320,576,32,32,16,16
tile=372,352,576,32,32,16,16
tile=373,384,576,32,32,16,16
tile=374,416,576,32,32,16,16
tile=375,448,576,32,32,16,16
tile=376,480,576,32,32,16,16
tile=377,512,576,32,32,16,16
tile=378,544,576,32,32,16,16
tile=379,576,576,32,32,16,16
tile=380,608,576,32,32,16,16
tile=381,0,608,32,32,16,16
tile=382,32,608,32,32,16,16
tile=383,64,608,32,32,16,16
tile=384,96,608,32,32,16,16
tile=385,128,608,32,32,16,16
tile=386,160,608,32,32,16,16
tile=387,192,608,32,32,16,16
tile=388,224,608,32,32,16,16
tile=389,256,608,32,32,16,16
tile=390,288,608,32,32,16,16
tile=391,320,608,32,32,16,16
tile=392,352,608,32,32,16,16
tile=393,384,608,32,32,16,16
tile=394,416,608,32,32,16,16
tile=395,448,608,32,32,16,16
tile=396,480,608,32,32,16,16
tile=397,512,608,32,32,16,16
tile=398,544,608,32,32,16,16
tile=399,576,608,32,32,16,16
tile=400,608,608,32,32,16,16
tile=401,0,640,32,32,16,16
tile=402,32,640,32,32,16,16
tile=403,64,640,32,32,16,16
tile=404,96,640,32,32,16,16
tile=405,128,640,32,32,16,16
tile=406,160,640,32,32,16,16
tile=407,192,640,32,32,16,16
tile=408,224,640,32,32,16,16
tile=409,256,640,32,32,16,16
tile=410,288,640,32,32,16,16
tile=411,320,640,32,32,16,16
tile=412,352,640,32,32,16,16
tile=413,384,640,32,32,16,16
tile=414,416,640,32,32,16,16
tile=415,448,640,32,32,16,16
tile=416,480,640,32,32,16,16
tile=417,512,640,32,32,16,16
tile=418,544,640,32,32,16,16
tile=419,576,640,32,32,16,16
tile=420,608,640,32,32,16,16
tile=421,0,672,32,32,16,16
tile=422,32,672,32,32,16,16
tile=423,64,672,32,32,16,16
tile=424,96,672,32,32,16,16
tile=425,128,672,32,32,16,16
tile=426,160,672,32,32,16,16
tile=427,192,672,32,32,16,16
tile=428,224,672,32,32,16,16
tile=429,256,672,32,32,16,16
tile=430,288,672,32,32,16,16
tile=431,320,672,32,32,16,16
tile=432,352,672,32,32,16,16
tile=433,384,672,32,32,16,16
tile=434,416,672,32,32,16,16
tile=435,448,672,32,32,16,16
tile=436,480,672,32,32,16,16
tile=437,512,672,32,32,16,16
tile=438,544,672,32,32,16,16
tile=439,576,672,32,32,16,16
tile=440,608,672,32,32,16,16
tile=441,0,704,32,32,16,16
tile=442,32,704,32,32,16,16
tile=443,64,704,32,32,16,16
tile=444,96,704,32,32,16,16
tile=445,128,704,32,32,16,16
tile=446,160,704,32,32,16,16
tile=447,192,704,32,32,16,16
tile=448,224,704,32,32,16,16
tile=449,256,704,32,32,16,16
tile=450,288,704,32,32,16,16
tile=451,320,704,32,32,16,16
tile=452,352,704,32,32,16,16
tile=453,384,704,32,32,16,16
tile=454,416,704,32,32,16,16
tile=455,448,704,32,32,16,16
tile=456,480,704,32,32,16,16
tile=457,512,704,32,32,16,16
tile=458,544,704,32,32,16,16
tile=459,576,704,32,32,16,16
tile=460,608,704,32,32,16,16
tile=461,0,736,32,32,16,16
tile=462,32,736,32,32,16,16
tile=463,64,736,32,32,16,16
tile=464,96,736,32,32,16,16
tile=465,128,736,32,32,16,16
tile=466,160,736,32,32,16,16
tile=467,192,736,32,32,16,16
tile=468,224,736,32,32,16,16
tile=469,256,736,32,32,16,16
tile=470,288,736,32,32,16,16
tile=471,320,736,32,32,16,16
tile=472,352,736,32,32,16,16
tile=473,384,736,32,32,16,16
tile=474,416,736,32,32,16,16
tile=475,448,736,32,32,16,16
tile=476,480,736,32,32,16,16
tile=477,512,736,32,32,16,16
tile=478,544,736,32,32,16,16
tile=479,576,736,32,32,16,16
tile=480,608,736,32,32,16,16
tile=481,0,768,32,32,16,16
tile=482,32,768,32,32,16,16
tile=483,64,768,32,32,16,16
tile=484,96,768,32,32,16,16
tile=485,128,768,32,32,16,16
tile=486,160,768,32,32,16,16
tile=487,192,768,32,32,16,16
tile=488,224,768,32,32,16,16
tile=489,256,768,32,32,16,16
tile=490,288,768,32,32,16,16
tile=491,320,768,32,32,16,16
tile=492,352,768,32,32,16,16
tile=493,384,768,32,32,16,16
tile=494,416,768,32,32,16,16
tile=495,448,768,32,32,16,16
tile=496,480,768,32,32,16,16
tile=497,512,768,32,32,16,16
tile=498,544,768,32,32,16,16
tile=499,576,768,32,32,16,16
tile=500,608,768,32,32,16,16
tile=501,0,800,32,32,16,16
tile=502,32,800,32,32,16,16
tile=503,64,800,32,32,16,16
tile=504,96,800,32,32,16,16
tile=505,128,800,32,32,16,16
tile=506,160,800,32,32,16,16
tile=507,192,800,32,32,16,16
tile=508,224,800,32,32,16,16
tile=509,256,800,32,32,16,16
tile=510,288,800,32,32,16,16
tile=511,320,800,32,32,16,16
tile=512,352,800,32,32,16,16
tile=513,384,800,32,32,16,16
tile=514,416,800,32,32,16,16
tile=515,448,800,32,32,16,16
tile=516,480,800,32,32,16,16
tile=517,512,800,32,32,16,16
tile=518,544,800,32,32,16,16
tile=519,576,800,32,32,16,16
tile=520,608,800,32,32,16,16
tile=521,0,832,32,32,16,16
tile=522,32,832,32,32,16,16
tile=523,64,832,32,32,16,16
tile=524,96,832,32,32,16,16
tile=525,128,832,32,32,16,16
tile=526,160,832,32,32,16,16
tile=527,192,832,32,32,16,16
tile=528,224,832,32,32,16,16
tile=529,256,832,32,32,16,16
tile=530,288,832,32,32,16,16
tile=531,320,832,32,32,16,16
tile=532,352,832,32,32,16,16
tile=533,384,832,32,32,16,16
tile=534,416,832,32,32,16,16
tile=535,448,832,32,32,16,16
tile=536,480,832,32,32,16,16
tile=537,512,832,32,32,16,16
tile=538,544,832,32,32,16,16
tile=539,576,832,32,32,16,16
tile=540,608,832,32,32,16,16
tile=541,0,864,32,32,16,16
tile=542,32,864,32,32,16,16
tile=543,64,864,32,32,16,16
tile=544,96,864,32,32,16,16
tile=545,128,864,32,32,16,16
tile=546,160,864,32,32,16,16
tile=547,192,864,32,32,16,16
tile=548,224,864,32,32,16,16
tile=549,256,864,32,32,16,16
tile=550,288,864,32,32,16,16
tile=551,320,864,32,32,16,16
tile=552,352,864,32,32,16,16
tile=553,384,864,32,32,16,16
tile=554,416,864,32,32,16,16
tile=555,448,864,32,32,16,16
tile=556,480,864,32,32,16,16
tile=557,512,864,32,32,16,16
tile=558,544,864,32,32,16,16
tile=559,576,864,32,32,16,16
tile=560,608,864,32,32,16,16
tile=561,0,896,32,32,16,16
tile=562,32,896,32,32,16,16
tile=563,64,896,32,32,16,16
tile=564,96,896,32,32,16,16
tile=565,128,896,32,32,16,16
tile=566,160,896,32,32,16,16
tile=567,192,896,32,32,16,16
tile=568,224,896,32,32,16,16
tile=569,256,896,32,32,16,16
tile=570,288,896,32,32,16,16
tile=571,320,896,32,32,16,16
tile=572,352,896,32,32,16,16
tile=573,384,896,32,32,16,16
tile=574,416,896,32,32,16,16
tile=575,448,896,32,32,16,16
tile=576,480,896,32,32,16,16
tile=577,512,896,32,32,16,16
tile=578,544,896,32,32,16,16
tile=579,576,896,32,32,16,16
tile=580,608,896,32,32,16,16
tile=581,0,928,32,32,16,16
tile=582,32,928,32,32,16,16
tile=583,64,928,32,32,16,16
tile=584,96,928,32,32,16,16
tile=585,128,928,32,32,16,16
tile=586,160,928,32,32,16,16
tile=587,192,928,32,32,16,16
tile=588,224,928,32,32,16,16
tile=589,256,928,32,32,16,16
tile=590,288,928,32,32,16,16
tile=591,320,928,32,32,16,16
tile=592,352,928,32,32,16,16
tile=593,384,928,32,32,16,16
tile=594,416,928,32,32,16,16
tile=595,448,928,32,32,16,16
tile=596,480,928,32,32,16,16
tile=597,512,928,32,32,16,16
tile=598,544,928,32,32,16,16
tile=599,576,928,32,32,16,16
tile=600,608,928,32,32,16,16
tile=601,0,960,32,32,16,16
tile=602,32,960,32,32,16,16
tile=603,64,960,32,32,16,16
tile=604,96,960,32,32,16,16
tile=605,128,960,32,32,16,16
tile=606,160,960,32,32,16,16
tile=607,192,960,32,32,16,16
tile=608,224,960,32,32,16,16
tile=609,256,960,32,32,16,16
tile=610,288,960,32,32,16,16
tile=611,320,960,32,32,16,16
tile=612,352,960,32,32,16,16
tile=613,384,960,32,32,16,16
tile=614,416,960,32,32,16,16
tile=615,448,960,32,32,16,16
tile=616,480,960,32,32,16,16
tile=617,512,960,32,32,16,16
tile=618,544,960,32,32,16,16
tile=619,576,960,32,32,16,16
tile=620,608,960,32,32,16,16
tile=621,0,992,32,32,16,16
tile=622,32,992,32,32,16,16
tile=623,64,992,32,32,16,16
tile=624,96,992,32,32,16,16
tile=625,128,992,32,32,16,16
tile=626,160,992,32,32,16,16
tile=627,192,992,32,32,16,16
tile=628,224,992,32,32,16,16
tile=629,256,992,32,32,16,16
tile=630,288,992,32,32,16,16
tile=631,320,992,32,32,16,16
tile=632,352,992,32,32,16,16
tile=633,384,992,32,32,16,16
tile=634,416,992,32,32,16,16
tile=635,448,992,32,32,16,16
tile=636,480,992,32,32,16,16
tile=637,512,992,32,32,16,16
tile=638,544,992,32,32,16,16
tile=639,576,992,32,32,16,16
tile=640,608,992,32,32,16,16
tile=641,0,1024,32,32,16,16
tile=642,32,1024,32,32,16,16
tile=643,64,1024,32,32,16,16
tile=644,96,1024,32,32,16,16
tile=645,128,1024,32,32,16,16
tile=646,160,1024,32,32,16,16
tile=647,192,1024,32,32,16,16
tile=648,224,1024,32,32,16,16
tile=649,256,1024,32,32,16,16
tile=650,288,1024,32,32,16,16
tile=651,320,1024,32,32,16,16
tile=652,352,1024,32,32,16,16
tile=653,384,1024,32,32,16,16
tile=654,416,1024,32,32,16,16
tile=655,448,1024,32,32,16,16
tile=656,480,1024,32,32,16,16
tile=657,512,1024,32,32,16,16
tile=658,544,1024,32,32,16,16
tile=659,576,1024,32,32,16,16
tile=660,608,1024,32,32,16,16
tile=661,0,1056,32,32,16,16
tile=662,32,1056,32,32,16,16
tile=663,64,1056,32,32,16,16
tile=664,96,1056,32,32,16,16
tile=665,128,1056,32,32,16,16
tile=666,160,1056,32,32,16,16
tile=667,192,1056,32,32,16,16
tile=668,224,1056,32,32,16,16
tile=669,256,1056,32,32,16,16
tile=670,288,1056,32,32,16,16
tile=671,320,1056,32,32,16,16
tile=672,352,1056,32,32,16,16
tile=673,384,1056,32,32,16,16
tile=674,416,1056,32,32,16,16
tile=675,448,1056,32,32,16,16
tile=676,480,1056,32,32,16,16
tile=677,512,1056,32,32,16,16
tile=678,544,1056,32,32,16,16
tile=679,576,1056,32,32,16,16
tile=680,608,1056,32,32,16,16
tile=681,0,1088,32,32,16,16
tile=682,32,1088,32,32,16,16
tile=683,64,1088,32,32,16,16
tile=684,96,1088,32,32,16,16
tile=685,128,1088,32,32,16,16
tile=686,160,1088,32,32,16,16
tile=687,192,1088,32,32,16,16
tile=688,224,1088,32,32,16,16
tile=689,256,1088,32,32,16,16
tile=690,288,1088,32,32,16,16
tile=691,320,1088,32,32,16,16
tile=692,352,1088,32,32,16,16
tile=693,384,1088,32,32,16,16
tile=694,416,1088,32,32,16,16
tile=695,448,1088,32,32,16,16
tile=696,480,1088,32,32,16,16
tile=697,512,1088,32,32,16,16
tile=698,544,1088,32,32,16,16
tile=699,576,1088,32,32,16,16
tile=700,608,1088,32,32,16,16
tile=701,0,1120,32,32,16,16
tile=702,32,1120,32,32,16,16
tile=703,64,1120,32,32,16,16
tile=704,96,1120,32,32,16,16
tile=705,128,1120,32,32,16,16
tile=706,160,1120,32,32,16,16
tile=707,192,1120,32,32,16,16
tile=708,224,1120,32,32,16,16
tile=709,256,1120,32,32,16,16
tile=710,288,1120,32,32,16,16
tile=711,320,1120,32,32,16,16
tile=712,352,1120,32,32,16,16
tile=713,384,1120,32,32,16,16
tile=714,416,1120,32,32,16,16
tile=715,448,1120,32,32,16,16
tile=716,480,1120,32,32,16,16
tile=717,512,1120,32,32,16,16
tile=718,544,1120,32,32,16,16
tile=719,576,1120,32,32,16,16
tile=720,608,1120,32,32,16,16
tile=721,0,1152,32,32,16,16
tile=722,32,1152,32,32,16,16
tile=723,64,1152,32,32,16,16
tile=724,96,1152,32,32,16,16
tile=725,128,1152,32,32,16,16
tile=726,160,1152,32,32,16,16
tile=727,192,1152,32,32,16,16
tile=728,224,1152,32,32,16,16
tile=729,256,1152,32,32,16,16
tile=730,288,1152,32,32,16,16
tile=731,320,1152,32,32,16,16
tile=732,352,1152,32,32,16,16
tile=733,384,1152,32,32,16,16
tile=734,416,1152,32,32,16,16
tile=735,448,1152,32,32,16,16
tile=736,480,1152,32,32,16,16
tile=737,512,1152,32,32,16,16
tile=738,544,1152,32,32,16,16
tile=739,576,1152,32,32,16,16
tile=740,608,1152,32,32,16,16
tile=741,0,1184,32,32,16,16
tile=742,32,1184,32,32,16,16
tile=743,64,1184,32,32,16,16
tile=744,96,1184,32,32,16,16
tile=745,128,1184,32,32,16,16
tile=746,160,1184,32,32,16,16
tile=747,192,1184,32,32,16,16
tile=748,224,1184,32,32,16,16
tile=749,256,1184,32,32,16,16
tile=750,288,1184,32,32,16,16
tile=751,320,1184,32,32,16,16
tile=752,352,1184,32,32,16,16
tile=753,384,1184,32,32,16,16
tile=754,416,1184,32,32,16,16
tile=755,448,1184,32,32,16,16
tile=756,480,1184,32,32,16,16
tile=757,512,1184,32,32,16,16
tile=758,544,1184,32,32,16,16
tile=759,576,1184,32,32,16,16
tile=760,608,1184,32,32,16,16
tile=761,0,1216,32,32,16,16
tile=762,32,1216,32,32,16,16
tile=763,64,1216,32,32,16,16
tile=764,96,1216,32,32,16,16
tile=765,128,1216,32,32,16,16
tile=766,160,1216,32,32,16,16
tile=767,192,1216,32,32,16,16
tile=768,224,1216,32,32,16,16
tile=769,256,1216,32,32,16,16
tile=770,288,1216,32,32,16,16
tile=771,320,1216,32,32,16,16
tile=772,352,1216,32,32,16,16
tile=773,384,1216,32,32,16,16
tile=774,416,1216,32,32,16,16
tile=775,448,1216,32,32,16,16
tile=776,480,1216,32,32,16,16
tile=777,512,1216,32,32,16,16
tile=778,544,1216,32,32,16,16
tile=779,576,1216,32,32,16,16
tile=780,608,1216,32,32,16,16
tile=781,0,1248,32,32,16,16
tile=782,32,1248,32,32,16,16
tile=783,64,1248,32,32,16,16
tile=784,96,1248,32,32,16,16
tile=785,128,1248,32,32,16,16
tile=786,160,1248,32,32,16,16
tile=787,192,1248,32,32,16,16
tile=788,224,1248,32,32,16,16
tile=789,256,1248,32,32,16,16
tile=790,288,1248,32,32,16,16
tile=791,320,1248,32,32,16,16
tile=792,352,1248,32,32,16,16
tile=793,384,1248,32,32,16,16
tile=794,416,1248,32,32,16,16
tile=795,448,1248,32,32,16,16
tile=796,480,1248,32,32,16,16
tile=797,512,1248,32,32,16,16
tile=798,544,1248,32,32,16,16
tile=799,576,1248,32,32,16,16
tile=800,608,1248,32,32,16,16
tile=801,0,1280,32,32,16,16
tile=802,32,1280,32,32,16,16
tile=803,64,1280,32,32,16,16
tile=804,96,1280,32,32,16,16
tile=805,128,1280,32,32,16,16
tile=806,160,1280,32,32,16,16
tile=807,192,1280,32,32,16,16
tile=808,224,1280,32,32,16,16
tile=809,256,1280,32,32,16,16
tile=810,288,1280,32,32,16,16
tile=811,320,1280,32,32,16,16
